Lat,Lon,Date,Alt,Precip (mm),Temp (°C),O18 (‰),H2 (‰),KPN_A,KPN_B,KPN_C,KPN_D,KPN_E
41.05916667,-100.7463889,1993-06-11 22:00:00+00:00,919.0,16.0,19.0,-7.1,-49.0,0,0,0,1,0
-25.27,-57.63,1964-03-14 23:00:00+00:00,65.0,405.0,27.1,-8.9,-62.0,0,0,1,0,0
-37.82,144.97,1963-11-14 23:00:00+00:00,28.0,23.0,16.5,-0.8,-3.1,0,0,1,0,0
45.32,-75.67,2016-10-14 22:00:00+00:00,114.0,107.0,8.6,-9.22,-60.6,0,0,0,1,0
12.69325,-7.995494444,2017-07-15 00:00:00+00:00,381.0,331.0,25.579064941406276,-5.496,-36.8,1,0,0,0,0
41.67805556,26.55916667,2012-03-14 23:00:00+00:00,48.0,5.0,8.5,-7.83,-58.12,0,0,1,0,0
47.81666667,13.71777778,2019-01-01 06:00:00+00:00,1618.0,5.9,-1.5268310546874773,-9.012,-59.83,0,0,0,1,0
47.42692898,9.400776879,2018-11-14 23:00:00+00:00,779.0,1.5671294939238578,0.9547668457031476,-13.45,-95.8,0,0,1,0,0
36.846389,-2.356942,2005-04-14 22:00:00+00:00,21.0,7.5,17.1,-4.1,-25.95,0,1,0,0,0
52.2914,10.4464,1988-06-14 22:00:00+00:00,81.0,85.5,15.2,-6.56,-45.6,0,0,1,0,0
49.0422,12.1019,2013-08-14 22:00:00+00:00,365.0,71.5,18.7,-6.53,-46.93,0,0,0,1,0
10.00036389,-84.10913333,2016-09-22 22:00:00+00:00,1173.0,10.2,24.639794921875023,-10.357704,-70.982557,1,0,0,0,0
54.5283,11.0603,2010-10-14 22:00:00+00:00,3.0,41.8,9.8,-8.05,-52.1,0,0,1,0,0
50.3381,7.6,2012-06-14 22:00:00+00:00,85.0,93.2,15.723565673828148,-4.35,-30.26,0,0,1,0,0
-27.17,-109.43,2017-09-14 22:00:00+00:00,41.0,29.8,19.1,-1.3,3.8,1,0,0,0,0
53.23,6.55,2004-12-14 23:00:00+00:00,1.0,43.8,2.9,-8.29,-53.53,0,0,1,0,0
45.0,136.6,1997-08-14 22:00:00+00:00,68.0,139.0,17.6,-8.1,-59.9,0,0,0,1,0
39.46666667,-6.333333333,2002-09-14 22:00:00+00:00,405.0,51.8,20.9,-5.62,-33.37,0,0,1,0,0
58.38277778,21.81416667,2020-10-14 22:00:00+00:00,6.0,81.2,11.1,-9.55,-65.0,0,0,0,1,0
-23.0,-47.13333333,1998-02-15 23:00:00+00:00,661.0,33.0,24.483239746093773,-7.61,-51.6,0,0,1,0,0
39.95,32.88,1998-05-14 22:00:00+00:00,902.0,64.0,16.0,-6.78,-44.2,0,1,0,0,0
50.4972,9.9428,1997-08-14 22:00:00+00:00,921.0,16.9,16.8,-12.61,-88.7,0,0,0,1,0
-3.823991667,-73.377425,2008-08-14 22:00:00+00:00,98.0,122.5,26.1,-3.19,-12.31,1,0,0,0,0
-34.05,115.0249,2007-10-28 08:00:00+00:00,70.0,4.7,17.632470703125023,-3.36,-7.2,0,0,1,0,0
41.13333333,-8.6,2016-09-14 22:00:00+00:00,93.0,63.7,21.490899658203148,-6.24,-37.6,0,0,1,0,0
50.4972,9.9428,1988-06-14 22:00:00+00:00,921.0,78.1,11.2,-9.24,-63.4,0,0,0,1,0
32.36666667,-6.4,2002-03-05 23:00:00+00:00,468.0,25.0,13.0,-8.42,-47.55,0,0,1,0,0
-13.0,-38.52,1974-11-14 23:00:00+00:00,45.0,159.0,25.2,-1.74,2.2,1,0,0,0,0
47.81666667,13.71777778,2020-11-05 06:00:00+00:00,1618.0,4.2,5.267694091796898,-7.964,-49.6,0,0,0,1,0
48.8281,9.2,1980-05-14 22:00:00+00:00,314.0,77.2,11.7,-7.65,-56.8,0,0,1,0,0
53.23,6.55,1981-05-14 22:00:00+00:00,1.0,66.0,14.2,-5.84,-40.8,0,0,1,0,0
-37.82,144.97,2006-10-14 22:00:00+00:00,28.0,8.4,14.5,-1.84,-0.1,0,0,1,0,0
0.453055556,33.195,2020-01-14 23:00:00+00:00,1181.0,129.2,23.7,-2.15,-9.5,1,0,0,0,0
54.6789,13.4342,1998-06-14 22:00:00+00:00,42.0,104.0,14.2,-7.08,-49.4,0,0,1,0,0
47.47051111,21.49041944,2005-12-21 23:00:00+00:00,110.0,0.7,-4.4,-6.57,-51.56,0,0,0,1,0
47.81666667,13.71777778,2001-08-08 22:00:00+00:00,1618.0,18.2,18.549676513671898,-7.52,-44.6,0,0,0,1,0
46.17378583,8.788556051,2002-03-14 23:00:00+00:00,379.0,55.6,10.7,-6.85,-49.88,0,0,1,0,0
-36.62,-64.29,2021-10-14 22:00:00+00:00,180.0,47.7,21.8,-1.36,5.3,0,0,1,0,0
6.99,125.24,1998-07-14 22:00:00+00:00,1695.0,77.0,25.352166748046898,-8.85,-55.0,0,0,1,0,0
46.60305556,13.67138889,2017-05-02 05:00:00+00:00,2156.0,8.0,14.473840332031273,-8.558,-50.29,0,0,0,1,0
28.2,113.0666667,1989-01-14 23:00:00+00:00,37.0,135.0,-1.7742065429687273,-7.48,-43.9,0,0,1,0,0
50.3119,11.8758,2000-04-14 22:00:00+00:00,565.0,25.3,9.0,-7.39,-51.35,0,0,0,1,0
6.9506,79.8795,2018-10-14 22:00:00+00:00,5.0,539.7,27.4,-7.7,-49.9,1,0,0,0,0
46.49722222,28.3,2015-10-14 22:00:00+00:00,156.0,37.5,9.0,-9.52,-62.1,0,0,0,1,0
58.75,-94.06,1989-03-14 23:00:00+00:00,5.0,12.0,-25.0,-27.79,-203.9,0,0,0,1,0
49.93333333,36.28333333,2017-12-14 23:00:00+00:00,148.0,73.0,-6.878881835937477,-8.85,-60.7,0,0,0,1,0
35.68,51.32,1968-01-14 23:00:00+00:00,1200.0,15.0,3.4,-9.07,-56.0,0,1,0,0,0
7.47,151.85,1968-05-14 22:00:00+00:00,2.0,254.0,27.4,-5.06,-30.9,1,0,0,0,0
-23.0,-47.13333333,1997-10-25 22:00:00+00:00,661.0,7.2,24.300012207031276,-3.75,-22.17,0,0,1,0,0
-34.05,115.0249,2014-07-21 07:00:00+00:00,70.0,7.6,10.199914550781273,-5.54,-26.8,0,0,1,0,0
53.23,6.55,1987-08-14 22:00:00+00:00,1.0,78.0,16.1,-6.75,-32.5,0,0,1,0,0
41.78,-87.75,1977-01-14 23:00:00+00:00,189.0,18.0,-12.2,-22.63,-165.3,0,0,0,1,0
33.11666667,35.825,1990-01-14 23:00:00+00:00,930.0,70.0,4.3,-8.49,-48.8,0,0,1,0,0
40.40725278,-3.686133333,2003-01-29 23:00:00+00:00,638.0,3.9,4.4,-6.1,-44.6,0,1,0,0,0
45.80666667,15.97,1986-02-14 23:00:00+00:00,165.0,90.0,-2.1,-15.05,-114.0,0,0,0,1,0
8.35,80.38333333,1984-05-14 22:00:00+00:00,81.0,26.3,29.849542236328148,-2.35,-12.9,1,0,0,0,0
-41.47,-72.93,2008-08-14 22:00:00+00:00,13.0,233.2,6.7,-7.25,-48.6,0,0,1,0,0
1.6,103.6666667,2021-06-14 22:00:00+00:00,35.0,0.0,28.862451171875023,-6.43,-41.5,1,0,0,0,0
45.32,-75.67,2016-05-14 22:00:00+00:00,114.0,26.2,14.2,-9.19,-62.8,0,0,0,1,0
46.22030867,7.33848445,2003-10-14 22:00:00+00:00,482.0,0.0,8.392724609375023,-11.04,-80.45421104,0,0,1,0,0
3.305997222,-76.10000278,2003-04-14 22:00:00+00:00,1550.0,298.0,19.167871093750023,-13.07,-93.4,0,0,1,0,0
36.98,35.3,1983-03-14 23:00:00+00:00,73.0,74.0,12.7,-5.74,-29.9,0,0,1,0,0
39.55339029,2.625298143,2019-11-14 23:00:00+00:00,3.0,0.5874833368579857,16.337274169921898,-7.97,-50.1,0,1,0,0,0
39.46666667,-6.333333333,2005-10-14 22:00:00+00:00,405.0,163.9,17.1,-6.0,-36.98,0,0,1,0,0
64.13,-21.93,1999-02-14 23:00:00+00:00,14.0,83.0,-1.3,-9.68,-65.85,0,0,1,0,0
9.93,-84.1,2013-04-14 22:00:00+00:00,1150.0,116.2,28.2524353027344,-2.62,-0.1,1,0,0,0,0
-40.68,144.69,2013-12-14 23:00:00+00:00,90.0,53.0,14.4,-3.44,-16.2,0,0,1,0,0
43.49111613,-3.800555816,2001-02-14 23:00:00+00:00,52.0,77.5,10.6,-7.42,-47.5,0,0,1,0,0
51.18,8.4889,2003-12-14 23:00:00+00:00,839.0,145.2,-0.4,-10.84,-73.1,0,0,0,1,0
51.83,6.25,1983-09-14 22:00:00+00:00,43.0,82.0,13.671258544921898,-6.43,-42.0,0,0,1,0,0
-6.289166667,106.6714167,1998-04-14 22:00:00+00:00,45.0,215.0,27.442041015625023,-5.7,-35.3,1,0,0,0,0
-27.43,153.08,2005-11-14 23:00:00+00:00,4.0,125.2,23.3,-2.13,-5.0,0,0,1,0,0
43.73238889,7.423583333,2001-12-14 23:00:00+00:00,2.0,35.5,20.0,-3.7,-5.8,0,0,1,0,0
-6.88,39.2,1966-07-14 22:00:00+00:00,55.0,13.0,24.0,-0.3,-2.5,1,0,0,0,0
-24.78,-65.4,1998-10-14 22:00:00+00:00,1187.0,101.0,19.2,-1.8,12.0,0,0,1,0,0
52.2914,10.4464,1989-05-14 22:00:00+00:00,81.0,2.3,14.3,-2.28,-18.4,0,0,1,0,0
28.58,77.2,1989-06-14 22:00:00+00:00,212.0,21.0,32.9,0.66,8.8,0,1,0,0,0
47.07777778,15.44888889,1980-08-14 22:00:00+00:00,366.0,146.0,19.402398681640648,-6.61,-46.0,0,0,0,1,0
54.35333333,-6.648333333,2017-02-15 00:00:00+00:00,64.0,60.9,3.3571716308593977,-6.566,-42.0,0,0,1,0,0
44.73805556,-0.774722222,2021-12-14 23:00:00+00:00,59.0,168.5,7.8,-5.81,-34.4,0,0,1,0,0
17.03333333,54.11666667,1988-07-27 22:00:00+00:00,15.0,0.2,27.194543457031276,0.23,10.7,0,1,0,0,0
34.57,69.21333333,1970-12-14 23:00:00+00:00,1860.0,28.0,1.1,-4.63,-18.4,0,1,0,0,0
49.19472222,-123.0172222,2020-09-14 22:00:00+00:00,4.3,80.1,16.7,-7.74,-51.6,0,0,1,0,0
48.545,13.3528,1997-09-14 22:00:00+00:00,476.0,77.0,14.2,-7.15,-48.5,0,0,0,1,0
49.7478,6.6581,2006-07-14 22:00:00+00:00,265.0,14.3,23.6,-0.87,-7.4,0,0,1,0,0
53.32,-60.42,2001-10-14 22:00:00+00:00,46.0,9.212251380085943,5.169702148437523,-11.68,-84.1,0,0,0,1,0
62.28,-114.27,1990-03-14 23:00:00+00:00,205.0,9.0,-13.4,-26.81,-209.6,0,0,0,1,0
-7.315277778,72.42805556,1989-02-14 23:00:00+00:00,1.0,5.155120021663606,25.7,-4.07,-21.4,1,0,0,0,0
4.05,114.81,2008-06-11 22:00:00+00:00,24.0,7.9,24.2,-12.57,-93.26,1,0,0,0,0
46.78,23.61,2022-11-14 23:00:00+00:00,330.0,49.1,5.7,-15.32,-113.0,0,0,0,1,0
9.966666667,-84.83333333,2003-10-14 22:00:00+00:00,3.0,340.0,26.762506103515648,-9.04,-60.9,1,0,0,0,0
28.22,-177.37,1988-05-14 22:00:00+00:00,13.0,0.4851186502492055,21.7,-1.27,-2.2,1,0,0,0,0
43.49111613,-3.800555816,2016-05-14 22:00:00+00:00,52.0,5.200837121810764,17.382287597656273,-5.63,-39.1,0,0,1,0,0
36.846389,-2.356942,2021-02-14 23:00:00+00:00,21.0,10.536562115885316,14.601007080078148,-4.32,-25.2,0,1,0,0,0
53.32,-60.42,2002-08-14 22:00:00+00:00,46.0,0.0,15.548669433593773,-12.66,-90.7,0,0,0,1,0
4.466666667,101.3833333,2000-01-14 23:00:00+00:00,1430.0,222.4,26.272851562500023,-9.7,-57.5,1,0,0,0,0
47.54260867,7.58371693,2020-04-14 22:00:00+00:00,316.0,2.942709345370531,4.449121093750023,-6.17,-49.37,0,0,1,0,0
40.41195035,-3.67806112,2011-11-14 23:00:00+00:00,667.0,65.3,11.2,-6.88,-43.6,0,1,0,0,0
72.58,-38.4799,2011-10-16 08:15:00+00:00,3200.0,1.679309061728418,-21.828741455078102,-44.7276629,-349.806951,0,0,0,0,1
53.7122,7.1519,2008-11-14 23:00:00+00:00,11.0,78.5,7.5,-10.24,-71.49,0,0,1,0,0
47.54260867,7.58371693,2006-01-14 23:00:00+00:00,316.0,0.0,-2.6550354003906023,-10.39,-75.03694923,0,0,1,0,0
60.72,-135.07,1988-09-14 22:00:00+00:00,702.0,27.0,6.0,-22.6,-172.0,0,1,0,0,0
38.69,-27.18,1998-08-14 22:00:00+00:00,340.0,63.0,22.6,-2.37,-8.1,0,0,1,0,0
35.53333056,106.7,2004-04-14 22:00:00+00:00,1570.0,6.1,14.4,-2.1,-7.0,0,0,0,1,0
39.95,32.88,2014-07-14 22:00:00+00:00,902.0,8.7,25.5,-1.85,-12.8,0,1,0,0,0
42.7728,-0.33149,2019-01-14 23:00:00+00:00,1285.0,0.0,-1.0318359374999773,-12.0,-84.3,0,0,0,1,0
33.96666667,-4.983333333,2008-12-14 23:00:00+00:00,571.0,167.8,9.1,-6.4,-33.11,0,0,1,0,0
-32.88,-68.85,1987-12-14 23:00:00+00:00,827.0,23.0,23.3,-6.1,-42.0,0,1,0,0,0
-16.00555556,-69.7,2002-04-14 22:00:00+00:00,3825.0,82.5,9.815820312500025,-21.01,-154.2,0,0,1,0,0
56.21666667,43.81666667,1983-11-14 23:00:00+00:00,82.0,68.0,-2.8,-18.2,-134.0,0,0,0,1,0
49.7478,6.6581,2008-02-14 23:00:00+00:00,265.0,74.2,4.3,-8.61,-60.6,0,0,1,0,0
4.036666667,9.734166667,2013-10-14 22:00:00+00:00,18.0,415.4,26.1,-3.7,-19.2,1,0,0,0,0
47.59583333,7.594444444,1990-02-14 23:00:00+00:00,249.0,55.0,6.7,-5.3,-38.6,0,0,1,0,0
39.55339029,2.625298143,2005-01-14 23:00:00+00:00,3.0,17.7,10.5,-7.26,-39.26,0,1,0,0,0
52.8,5.05,2004-01-11 23:00:00+00:00,-4.0,132.3,4.3,-8.62,-58.63,0,0,1,0,0
38.98916547,-3.920273851,2011-02-14 23:00:00+00:00,628.0,51.6,8.7,-8.63,-57.1,0,1,0,0,0
1.35,172.92,1990-11-14 23:00:00+00:00,4.0,308.0,27.720910644531276,-6.86,-44.5,1,0,0,0,0
46.95222563,7.439320571,2008-11-14 23:00:00+00:00,511.0,33.5,3.8,-11.9,-84.89,0,0,1,0,0
36.88,30.7,2011-05-14 22:00:00+00:00,49.0,69.6,20.2,-5.863814034,-46.18093118,0,0,1,0,0
-24.78,-65.4,1987-05-14 22:00:00+00:00,1187.0,5.0,10.1,-5.0,-33.0,0,0,1,0,0
44.52361111,11.33888889,1996-07-14 22:00:00+00:00,35.0,5.8,23.3,-4.82,-34.2,0,0,1,0,0
-23.8,133.88,1963-11-14 23:00:00+00:00,546.0,10.0,25.9,3.6,23.0,0,1,0,0,0
-34.23583333,142.0866667,2014-05-14 22:00:00+00:00,55.0,22.8,15.5,-6.6,-39.2,0,1,0,0,0
52.4672,13.4019,2010-02-14 23:00:00+00:00,48.0,23.1,0.3,-10.59,-91.17,0,0,1,0,0
37.30268,-2.90198,2021-02-14 23:00:00+00:00,1773.0,23.754950612783432,8.139245605468773,-8.49,-56.4,0,0,1,0,0
49.0422,12.1019,1994-01-14 23:00:00+00:00,365.0,40.9,2.3,-9.43,-65.6,0,0,0,1,0
43.933,-60.007,2021-04-15 03:00:00+00:00,2.0,218.1,6.460992431640648,-3.34,-15.29,0,0,0,1,0
36.62,127.46,2011-07-14 22:00:00+00:00,62.0,531.9,26.2,-7.1,-51.9,0,0,0,1,0
-2.433333333,-54.71666667,1989-08-01 22:00:00+00:00,46.0,0.0,27.721459960937523,-3.09,-8.0,1,0,0,0,0
-13.8,-171.78,1974-11-14 23:00:00+00:00,2.0,567.0,26.0,-4.18,-20.9,1,0,0,0,0
-2.883333333,-78.98333333,1993-11-14 23:00:00+00:00,2510.0,115.0,16.8,-13.3,-98.9,0,0,1,0,0
47.47051111,21.49041944,2006-08-05 22:00:00+00:00,110.0,10.0,17.4,-8.4,-65.77,0,0,0,1,0
47.47051111,21.49041944,2009-12-23 23:00:00+00:00,110.0,4.3,10.5,-5.59,-41.57,0,0,0,1,0
46.05,-74.28,1979-06-14 22:00:00+00:00,395.0,65.0,15.1,-7.1,-48.0,0,0,0,1,0
33.96666667,-4.983333333,2018-11-14 23:00:00+00:00,571.0,48.4,14.1,-6.97,-37.7,0,0,1,0,0
39.55339029,2.625298143,2005-07-14 22:00:00+00:00,3.0,1.6,26.5,3.35,3.48,0,1,0,0,0
-26.41388889,146.2558333,2014-07-14 22:00:00+00:00,306.0,10.0,12.4,-1.4,2.5,0,1,0,0,0
48.18427778,16.389575,2002-04-11 22:00:00+00:00,196.0,23.66,4.802056884765648,-9.22,-66.4,0,0,1,0,0
3.783333333,103.3333333,2016-09-14 22:00:00+00:00,1.0,234.8,27.2,-5.78,-35.9,1,0,0,0,0
38.98916547,-3.920273851,2011-12-14 23:00:00+00:00,628.0,13.9,6.8,-8.58,-57.6,0,1,0,0,0
50.3119,11.8758,2007-10-14 22:00:00+00:00,565.0,21.9,6.8,-8.16,-50.9,0,0,0,1,0
56.93604,24.09549,2016-05-14 22:00:00+00:00,2.93,32.6,16.2,-9.26,-63.5,0,0,0,1,0
46.06666667,14.51666667,2002-11-12 23:00:00+00:00,299.0,4.8,10.7,-5.86,-28.45,0,0,1,0,0
1.685556,33.616389,2016-09-14 22:00:00+00:00,1038.0,63.9,24.500665283203148,-0.58,7.7,1,0,0,0,0
49.67,-93.72,1998-06-14 22:00:00+00:00,420.0,5.405923957005143,20.234918212890648,-13.89,-103.2,0,0,0,1,0
25.46411667,-80.33465278,2003-11-23 23:00:00+00:00,1.0,0.0,21.890405273437523,-0.05,6.4,1,0,0,0,0
51.6,-1.1,1994-08-14 22:00:00+00:00,48.0,48.0,16.7,-4.9,-34.0,0,0,1,0,0
46.60305556,13.67138889,2001-03-11 23:00:00+00:00,2156.0,27.8,-1.4382690429687273,-14.59,-107.0,0,0,0,1,0
76.76666667,-18.66666667,2010-12-14 23:00:00+00:00,12.0,7.8,-18.7,-22.18,-171.9,0,0,0,0,1
42.025,35.15833333,2009-08-14 22:00:00+00:00,32.0,23.1,22.7,-3.32,-21.34,0,0,1,0,0
40.18333333,41.48333333,1992-01-14 23:00:00+00:00,2210.0,18.0,-7.683508300781227,-18.47,-126.8,0,0,0,1,0
44.0206,10.28423,2014-11-14 23:00:00+00:00,550.0,386.1,8.95,-8.34,-54.77,0,0,1,0,0
9.357072,-75.289167,2014-08-14 22:00:00+00:00,198.0,206.8,26.6,-4.4,-25.7,1,0,0,0,0
46.57248471,8.332719621,2009-08-14 22:00:00+00:00,1950.0,0.0,13.467797851562525,-8.69,-56.8190643,0,0,0,1,0
-33.45,-70.7,1989-10-14 22:00:00+00:00,520.0,2.0,14.4,-4.5,-25.0,0,0,1,0,0
66.53333333,66.66666667,1998-01-14 23:00:00+00:00,16.0,17.0,-24.0,-27.1,-216.0,0,0,0,1,0
49.0422,12.1019,1981-06-14 22:00:00+00:00,365.0,25.8,17.0,-6.58,-50.2,0,0,0,1,0
9.6678,80.0065,2017-09-14 22:00:00+00:00,6.0,91.3,28.9,-5.86,-39.0,1,0,0,0,0
4.05,114.81,2010-01-24 23:00:00+00:00,24.0,7.7,24.2,-3.3,-18.37,1,0,0,0,0
51.57,4.93,1981-10-14 22:00:00+00:00,11.0,127.0,10.981164550781273,-9.94,-64.1,0,0,1,0,0
64.13,-21.93,2012-12-14 23:00:00+00:00,14.0,112.4,1.2,-14.04,-102.2,0,0,1,0,0
-6.18,106.83,1991-07-14 22:00:00+00:00,8.0,0.6747007981175557,26.641564941406276,-5.67,-36.8,1,0,0,0,0
27.7,106.88,1987-01-14 23:00:00+00:00,844.0,41.0,7.3,-5.17,-22.7,0,0,1,0,0
78.91666667,11.93333333,1990-05-14 22:00:00+00:00,7.0,26.7,-4.7,-11.64,-77.1,0,0,0,0,1
49.7478,6.6581,1999-09-14 22:00:00+00:00,265.0,48.4,17.7,-6.72,-45.35,0,0,1,0,0
-0.166666667,-78.48333333,2012-02-14 23:00:00+00:00,2789.0,95.0,14.1,-12.76,-88.63,0,0,1,0,0
-37.82,144.97,2005-12-14 23:00:00+00:00,28.0,48.0,19.8,-2.27,-13.1,0,0,1,0,0
39.91055556,41.27555556,2009-10-14 22:00:00+00:00,1758.0,51.0,8.7,-16.03,-113.03,0,0,0,1,0
42.7728,-0.33149,2021-08-14 22:00:00+00:00,1285.0,1.6389786440413443,16.303765869140648,-2.88,-22.4,0,0,0,1,0
46.65772518,8.292706832,2009-06-14 22:00:00+00:00,1055.0,0.0,12.725549316406273,-6.25,-41.055533,0,0,0,0,1
40.8203002,0.493333172,2011-06-14 22:00:00+00:00,50.0,9.7,23.7,-6.41,-37.4,0,1,0,0,0
-41.15,-71.33,1999-03-14 23:00:00+00:00,790.0,13.5,11.1,-10.5,-70.0,0,0,1,0,0
30.67,104.02,1992-06-14 22:00:00+00:00,506.0,0.0,24.158227539062523,-5.82,-40.0,0,0,1,0,0
49.0422,12.1019,1996-09-14 22:00:00+00:00,365.0,16.4,11.2,-8.58,-63.4,0,0,0,1,0
46.95222563,7.439320571,2003-01-14 23:00:00+00:00,511.0,41.4,0.2,-10.45,-76.26,0,0,1,0,0
-30.08,-51.18,1976-11-14 23:00:00+00:00,7.0,107.0,20.1,-4.85,-23.2,0,0,1,0,0
45.32,-75.67,1991-04-14 22:00:00+00:00,114.0,130.0,8.3,-11.23,-75.5,0,0,0,1,0
-15.85,-47.93,1976-04-14 22:00:00+00:00,1061.0,76.0,21.0,-3.34,-12.5,1,0,0,0,0
-0.743055556,-90.30222222,2014-06-02 04:00:00+00:00,2.0,6.9,23.174188232421898,-1.491778036,-1.81123801,1,0,0,0,0
46.60305556,13.67138889,2018-05-15 05:00:00+00:00,2156.0,45.3,13.805505371093773,-8.98,-55.62,0,0,0,1,0
62.89179444,27.62542222,2010-09-14 22:00:00+00:00,116.0,67.7,10.2,-10.7,-74.0,0,0,0,1,0
52.2914,10.4464,1995-07-14 22:00:00+00:00,81.0,52.0,20.4,-2.67,-21.7,0,0,1,0,0
45.80666667,15.97,1985-07-14 22:00:00+00:00,165.0,31.0,22.0,-5.93,-33.6,0,0,0,1,0
-54.78,-68.28,1984-01-14 23:00:00+00:00,10.0,18.0,8.7,-11.0,-87.0,0,0,0,0,1
19.27116389,-99.20359444,2010-01-20 11:00:00+00:00,2580.0,0.0,12.251916503906273,-10.08,-77.7,0,0,1,0,0
54.5275,9.5486,2000-07-14 22:00:00+00:00,43.0,81.1,14.7,-8.26,-58.75,0,0,1,0,0
78.91666667,11.93333333,2019-12-14 23:00:00+00:00,7.0,7.7,-9.8,-11.21,-73.3,0,0,0,0,1
52.1042,8.7519,2000-05-14 22:00:00+00:00,135.0,34.5,15.1,-5.97,-42.15,0,0,1,0,0
39.95,32.88,2003-04-04 22:00:00+00:00,855.0,2.1,11.8,-7.71,-35.7,0,1,0,0,0
47.81666667,13.71777778,2001-12-20 23:00:00+00:00,1618.0,0.5,-8.852178955078102,-12.73,-97.6,0,0,0,1,0
-21.15,55.75,2001-03-14 23:00:00+00:00,820.0,464.4,22.475946044921898,-3.02,-7.1,1,0,0,0,0
-17.83,31.02,1997-11-14 23:00:00+00:00,1471.0,186.0,22.8,-6.49,-39.6,0,0,1,0,0
51.3,3.75,2008-03-01 23:00:00+00:00,2.0,19.8,6.0,-5.86,-42.1,0,0,1,0,0
0.05,32.45,1972-09-14 22:00:00+00:00,1155.0,80.0,23.8,1.36,1.3,1,0,0,0,0
45.03527778,24.28416667,2015-06-15 00:00:00+00:00,237.0,61.0,19.681756591796898,-4.5,-34.9,0,0,0,1,0
34.01937778,-6.838286111,2002-12-19 23:00:00+00:00,75.0,1.8670986348297447,15.2,-4.49,-28.0,0,0,1,0,0
46.98141401,6.607999655,2021-02-14 23:00:00+00:00,1042.0,38.56447096914053,7.841302490234398,-11.12,-79.82,0,0,0,1,0
64.13,-21.93,2020-09-14 22:00:00+00:00,14.0,105.1,7.4,-9.31,-67.5,0,0,1,0,0
58.38277778,21.81416667,2018-07-14 22:00:00+00:00,6.0,23.9,18.4,-9.59,-65.6,0,0,0,1,0
22.31666667,114.1666667,1984-03-14 23:00:00+00:00,66.0,14.0,18.0,-1.19,2.6,0,0,1,0,0
48.22,11.59,2000-06-14 22:00:00+00:00,489.0,71.3,18.2,-3.1,-19.9,0,0,1,0,0
52.4672,13.4019,2009-12-14 23:00:00+00:00,48.0,58.1,0.6,-16.98,-124.15,0,0,1,0,0
-1.63366,29.1506,2015-03-14 23:00:00+00:00,1468.0,165.5531021,17.294366455078148,-0.823,10.81,1,0,0,0,0
51.1622,14.9506,2002-03-14 23:00:00+00:00,238.0,29.9,5.0,-10.26,-74.8,0,0,0,1,0
-6.18,106.83,1963-10-14 22:00:00+00:00,8.0,2.0,28.2,-3.5,-17.4,1,0,0,0,0
-38.73263889,-72.58922222,1989-04-14 22:00:00+00:00,114.0,23.0,10.6,-2.7,-18.0,0,0,1,0,0
47.07777778,15.44888889,1983-05-14 22:00:00+00:00,366.0,115.0,8.032250976562523,-9.65,-69.1,0,0,0,1,0
9.0,38.73,2000-10-14 22:00:00+00:00,2360.0,46.4,17.3,0.67,21.15,0,0,1,0,0
11.25,75.78,2002-06-14 22:00:00+00:00,20.0,210.2,26.45,-6.27,-38.6,1,0,0,0,0
47.59583333,7.594444444,2005-02-14 23:00:00+00:00,249.0,31.0,-0.6216796874999773,-8.65,-62.95,0,0,1,0,0
-46.42,168.32,2013-03-14 23:00:00+00:00,2.0,109.4,14.583276367187525,-5.17,-34.1,0,0,1,0,0
-25.73,28.18,1972-03-14 23:00:00+00:00,1330.0,53.0,19.8,-2.44,-16.0,0,0,1,0,0
52.4672,13.4019,2012-06-14 22:00:00+00:00,48.0,81.6,16.8,-4.44,-29.44,0,0,1,0,0
32.2361,-110.9439,1983-10-14 22:00:00+00:00,753.0,49.4,20.81541219,-7.923481781,-56.59878543,0,1,0,0,0
-26.61361111,118.5372222,2007-01-14 23:00:00+00:00,521.0,23.8,30.0,-2.26,-11.9,0,1,0,0,0
28.58,77.2,2003-12-14 23:00:00+00:00,212.0,30.2,15.2,-1.47,2.2,0,1,0,0,0
-23.0,-47.13333333,1997-11-27 23:00:00+00:00,661.0,20.4,22.254815673828148,-7.33,-47.6,0,0,1,0,0
-15.6,-56.1,1968-03-14 23:00:00+00:00,165.0,128.0,25.8,-7.64,-54.3,1,0,0,0,0
28.50444444,-16.30333333,2012-04-15 22:00:00+00:00,580.0,3.5,13.0,-1.28,2.32,0,0,1,0,0
48.8281,9.2,1996-06-14 22:00:00+00:00,314.0,88.9,17.4,-6.23,-44.3,0,0,1,0,0
32.81333333,130.7291667,2019-12-14 23:00:00+00:00,26.0,65.0,9.2,-5.64,-27.7,0,0,1,0,0
82.5,-62.33333333,1989-04-14 22:00:00+00:00,62.0,5.0,-28.3,-34.8,-254.4,0,0,0,0,1
61.22,-48.12,1963-09-14 22:00:00+00:00,27.0,113.0,3.7,-9.2,-80.6,0,0,0,0,1
52.4672,13.4019,1999-08-14 22:00:00+00:00,48.0,41.9,19.1,-7.88,-56.55,0,0,1,0,0
49.7478,6.6581,1984-06-14 22:00:00+00:00,265.0,84.8,14.5,-8.24,-58.8,0,0,1,0,0
33.65694444,73.26611111,1992-11-14 23:00:00+00:00,575.0,32.3,16.266320800781273,-6.63,-32.93,0,0,1,0,0
