Lat,Lon,Alt,Date,H2,O18,KPN_A,KPN_B,KPN_C,KPN_D,KPN_E
-31.95,115.97,17.0,2014-03-14 23:00:00+00:00,-8.9,-2.36,0,0,1,0,0
41.93333333,45.48333333,568.0,2018-11-14 23:00:00+00:00,-53.1,-8.85,0,0,1,0,0
7.08,38.48,1750.0,1999-10-14 22:00:00+00:00,-1.05,-1.49,1,0,0,0,0
48.75,-91.62,393.0,1975-08-14 22:00:00+00:00,-56.0,-7.9,0,0,0,1,0
-35.15833333,147.4572222,212.0,2014-04-14 22:00:00+00:00,-34.2,-5.88,0,1,0,0,0
-27.17,-109.43,41.0,2013-11-14 23:00:00+00:00,8.8,-1.23,1,0,0,0,0
33.43005278,43.29637778,60.0,2022-11-28 21:00:00+00:00,-15.72,-3.81,0,1,0,0,0
32.63333333,-16.9,58.0,1993-12-14 23:00:00+00:00,-25.1,-3.31,0,0,1,0,0
43.91281944,4.888775,33.0,2013-09-14 22:00:00+00:00,-23.6,-4.44,0,0,1,0,0
-33.95833333,18.46111111,105.0,2000-08-31 22:00:00+00:00,-1.0,-1.05,0,0,1,0,0
3.783333333,103.3333333,1.0,2016-03-14 23:00:00+00:00,-1.9,-1.73,1,0,0,0,0
0.616666667,-69.2,123.0,1973-02-14 23:00:00+00:00,-62.0,-8.9,1,0,0,0,0
53.57,-113.52,671.0,1963-05-14 22:00:00+00:00,-169.4,-21.3,0,0,0,1,0
52.1042,8.7519,135.0,2005-04-14 22:00:00+00:00,-43.2,-6.69,0,0,1,0,0
-12.43,130.87,26.0,1986-06-14 22:00:00+00:00,-1.6,-1.02,1,0,0,0,0
32.2361,-110.9439,753.0,1985-09-14 22:00:00+00:00,-24.53276699,-3.394902913,0,1,0,0,0
56.97,24.07,3.0,1982-06-14 22:00:00+00:00,-63.0,-8.5,0,0,0,1,0
36.88,30.7,49.0,2012-05-14 22:00:00+00:00,-20.26,-3.98,0,0,1,0,0
46.20239,7.84117,1550.0,2016-12-14 23:00:00+00:00,-154.2,-21.02,0,0,0,1,0
-34.93,138.58,43.0,2009-09-14 22:00:00+00:00,3.4,-1.72,0,1,0,0,0
50.3381,7.6,85.0,1982-01-14 23:00:00+00:00,-70.9,-9.57,0,0,1,0,0
46.39864119,6.233803787,436.0,2021-07-14 22:00:00+00:00,-36.22,-5.67,0,0,1,0,0
41.67805556,26.55916667,48.0,2017-03-14 23:00:00+00:00,-51.0,-7.32,0,0,1,0,0
47.37233597,8.083138245,397.0,2006-05-14 22:00:00+00:00,-51.45205484,-7.39,0,0,1,0,0
49.38,-82.12,245.0,2001-01-14 23:00:00+00:00,-179.4,-23.85,0,0,0,1,0
46.89,7.49,520.0,2019-07-14 22:00:00+00:00,-42.27,-6.28,0,0,0,1,0
-18.35361,-67.11556,3607.0,2012-01-14 23:00:00+00:00,-84.0,-12.33,0,1,0,0,0
30.27,35.58,1300.0,2016-10-14 22:00:00+00:00,24.4,0.88,0,1,0,0,0
5.93,116.06,9.0,2021-07-14 22:00:00+00:00,-63.1,-9.74,1,0,0,0,0
48.8281,9.2,314.0,1982-12-14 23:00:00+00:00,-97.3,-12.48,0,0,1,0,0
-34.05,115.0249,70.0,2005-09-02 07:00:00+00:00,-34.0,-6.0,0,0,1,0,0
-13.0,-38.52,45.0,1966-11-14 23:00:00+00:00,-6.2,-1.93,1,0,0,0,0
76.23333333,-119.2833333,15.0,1991-04-14 22:00:00+00:00,-199.7,-25.39,0,0,0,0,1
-34.90416667,-56.16666667,37.0,2018-06-14 22:00:00+00:00,-17.1,-3.99,0,0,1,0,0
18.483,-69.917,14.0,2018-11-14 23:00:00+00:00,-17.8,-3.6,1,0,0,0,0
-1.61374,29.25533,1759.0,2015-05-14 22:00:00+00:00,-17.48,-4.028,1,0,0,0,0
20.03333333,110.35,15.0,1997-08-14 22:00:00+00:00,-95.3,-12.76,1,0,0,0,0
40.8203002,0.493333172,50.0,2010-01-14 23:00:00+00:00,-75.05,-10.69,0,1,0,0,0
-19.82,-68.9,4100.0,1986-03-14 23:00:00+00:00,-92.0,-12.4,0,1,0,0,0
48.8281,9.2,314.0,1999-01-14 23:00:00+00:00,-93.15,-12.01,0,0,1,0,0
7.47,151.85,2.0,1969-09-14 22:00:00+00:00,-49.0,-8.22,1,0,0,0,0
45.32,-75.67,114.0,2014-11-14 23:00:00+00:00,-87.6,-12.16,0,0,0,1,0
52.8911,11.7294,21.0,1998-07-14 22:00:00+00:00,-38.7,-5.62,0,0,1,0,0
32.55,35.85,616.0,1990-12-14 23:00:00+00:00,-2.6,-3.84,0,0,1,0,0
41.64083945,-4.754446679,735.0,2012-08-14 22:00:00+00:00,-5.0,-3.47,0,1,0,0,0
33.42,36.52,609.0,1992-03-14 23:00:00+00:00,-34.7,-6.75,0,1,0,0,0
-6.88,39.2,55.0,1967-03-14 23:00:00+00:00,-2.6,-1.87,1,0,0,0,0
46.89,7.49,520.0,2017-01-14 23:00:00+00:00,-85.8,-12.21,0,0,0,1,0
56.97,24.07,3.0,1981-02-14 23:00:00+00:00,-117.0,-16.4,0,0,0,1,0
47.37233597,8.083138245,397.0,2009-03-14 23:00:00+00:00,-86.35850222,-11.92,0,0,1,0,0
41.64083945,-4.754446679,735.0,2005-04-14 22:00:00+00:00,-43.79,-5.79,0,1,0,0,0
-37.82,144.97,28.0,1969-07-14 22:00:00+00:00,-60.1,-9.27,0,0,1,0,0
34.71666667,10.68333333,23.0,1995-08-14 22:00:00+00:00,1.73,-0.04,0,1,0,0,0
43.933,-60.007,2.0,2018-03-15 03:00:00+00:00,-42.25,-6.596,0,0,0,1,0
4.7,-74.13,2547.0,1989-06-14 22:00:00+00:00,-122.1,-15.62,0,0,1,0,0
39.95,32.88,902.0,2018-03-14 23:00:00+00:00,-51.9,-7.94,0,1,0,0,0
22.31666667,114.1666667,66.0,1985-08-14 22:00:00+00:00,-58.1,-8.35,0,0,1,0,0
43.54983333,13.60116667,530.0,2017-01-14 23:00:00+00:00,-81.8,-12.17,0,0,1,0,0
54.5283,11.0603,3.0,2007-11-14 23:00:00+00:00,-43.2,-6.86,0,0,1,0,0
36.83,10.23,4.0,1978-10-14 22:00:00+00:00,-14.7,-1.37,0,0,1,0,0
39.95,32.88,902.0,2017-12-14 23:00:00+00:00,-42.3,-7.31,0,1,0,0,0
47.37233597,8.083138245,397.0,2007-11-14 23:00:00+00:00,-59.7624049,-9.13,0,0,1,0,0
36.62,127.46,62.0,2009-07-14 22:00:00+00:00,-62.84,-8.75,0,0,0,1,0
-33.95833333,18.46111111,105.0,2000-08-21 22:00:00+00:00,2.0,-1.61,0,0,1,0,0
-75.58333333,-20.56666667,30.0,2012-11-14 23:00:00+00:00,-170.7,-22.02,0,0,0,0,1
42.58834633,-5.651107617,912.0,2005-02-14 23:00:00+00:00,-76.26,-10.9,0,0,1,0,0
46.39864119,6.233803787,436.0,2019-11-14 23:00:00+00:00,-97.29,-13.06,0,0,1,0,0
37.1644591,-5.611393166,87.0,2020-10-14 22:00:00+00:00,-14.9,-2.99,0,0,1,0,0
47.4828,11.0622,719.0,1980-06-14 22:00:00+00:00,-64.7,-8.74,0,0,0,1,0
51.6,-1.1,48.0,1995-07-14 22:00:00+00:00,-25.0,-4.5,0,0,1,0,0
4.05,114.81,24.0,2011-05-26 22:00:00+00:00,-35.26,-6.255,1,0,0,0,0
52.141,-106.6244,502.0,2001-09-14 22:00:00+00:00,-89.0,-10.6,0,0,0,1,0
46.095,14.597,282.0,2007-02-14 23:00:00+00:00,-101.3,-13.62,0,0,1,0,0
16.14361111,-3.75,260.0,2000-10-14 22:00:00+00:00,14.5,2.42,0,1,0,0,0
32.18333333,35.88333333,-224.0,1990-03-14 23:00:00+00:00,-13.3,-3.27,0,1,0,0,0
46.20239,7.84117,1550.0,2020-05-14 22:00:00+00:00,-73.33,-9.95,0,0,0,1,0
46.20239,7.84117,1550.0,2022-09-14 22:00:00+00:00,-62.2,-9.25,0,0,0,1,0
44.52361111,11.33888889,35.0,1997-05-14 22:00:00+00:00,-36.7,-5.88,0,0,1,0,0
38.93,100.43,1483.0,1990-07-14 22:00:00+00:00,-15.7,-2.95,0,1,0,0,0
8.92,-79.6,13.0,1969-12-14 23:00:00+00:00,-9.7,-2.58,1,0,0,0,0
-34.93,138.58,43.0,1964-06-14 22:00:00+00:00,-29.2,-4.5,0,1,0,0,0
-15.6,-56.1,165.0,1975-05-14 22:00:00+00:00,-56.8,-8.69,1,0,0,0,0
39.48056611,-0.366386255,11.0,2008-07-14 22:00:00+00:00,-0.66,-0.33,0,1,0,0,0
-33.11011944,-64.24918333,435.0,2016-06-14 22:00:00+00:00,-50.1,-7.75,0,0,1,0,0
-41.47,-72.93,13.0,2003-07-14 22:00:00+00:00,-75.1,-10.91,0,0,1,0,0
51.35,12.43,125.0,1995-09-14 22:00:00+00:00,-52.6,-7.87,0,0,1,0,0
21.03,105.84,15.0,2019-12-14 23:00:00+00:00,9.8,-0.56,0,0,1,0,0
-12.43,130.87,26.0,1988-04-14 22:00:00+00:00,-63.1,-9.51,1,0,0,0,0
40.80638889,-104.7547222,1641.0,1996-07-12 22:00:00+00:00,-71.0,-10.3,0,1,0,0,0
46.95222563,7.439320571,511.0,2005-04-14 22:00:00+00:00,-84.42,-11.83,0,0,1,0,0
13.03,123.92,600.0,1990-03-14 23:00:00+00:00,-7.8,-2.56,1,0,0,0,0
46.17378583,8.788556051,379.0,2011-10-14 22:00:00+00:00,-71.13,-10.68,0,0,1,0,0
39.48056611,-0.366386255,11.0,2006-02-14 23:00:00+00:00,-134.78,-17.53,0,1,0,0,0
31.95765,35.84828333,900.0,1989-12-14 23:00:00+00:00,-26.3,-5.45,0,0,1,0,0
18.47,-70.02,60.0,2003-12-14 23:00:00+00:00,-1.6,-1.68,1,0,0,0,0
-20.67777778,139.4875,344.0,2012-03-14 23:00:00+00:00,-98.2,-13.38,0,1,0,0,0
-0.743055556,-90.30222222,2.0,2015-08-06 04:00:00+00:00,6.975949973,-0.564041055,1,0,0,0,0
46.49143367,9.898180888,1724.0,1997-07-14 22:00:00+00:00,-61.3,-8.14,0,0,0,0,1
-0.743055556,-90.30222222,2.0,2015-01-12 05:00:00+00:00,4.140756295,-0.685595047,1,0,0,0,0
47.833185,1.940433,109.0,2005-04-14 22:00:00+00:00,-43.61,-5.3,0,0,1,0,0
22.31666667,114.1666667,66.0,2007-11-14 23:00:00+00:00,-33.11,-5.47,0,0,1,0,0
10.88,-74.78,14.0,1974-05-14 22:00:00+00:00,-18.9,-3.33,1,0,0,0,0
51.116535,17.029468,118.0,2009-01-14 23:00:00+00:00,-83.8,-12.49,0,0,0,1,0
-46.42,168.32,2.0,2011-03-14 23:00:00+00:00,-39.9,-6.47,0,0,1,0,0
9.0,38.73,2360.0,2012-08-14 22:00:00+00:00,-20.51,-3.78,0,0,1,0,0
39.95,32.88,902.0,1978-04-14 22:00:00+00:00,-60.1,-9.37,0,1,0,0,0
39.95,32.88,902.0,2018-08-14 22:00:00+00:00,0.1,0.18,0,1,0,0,0
25.01666667,102.6833333,1892.0,1988-05-14 22:00:00+00:00,-53.3,-8.09,0,0,1,0,0
72.58,-38.4799,3200.0,2011-10-13 08:30:00+00:00,-331.1732945,-42.64097877,0,0,0,0,1
-20.901,55.484,70.0,2021-03-14 23:00:00+00:00,-7.0,-2.32,0,0,1,0,0
57.4368,56.9593,120.0,2017-11-14 23:00:00+00:00,-106.5114184,-14.90528243,0,0,0,1,0
16.73,-169.52,2.0,1973-08-14 22:00:00+00:00,10.8,1.63,1,0,0,0,0
46.25,48.03,-18.0,1998-05-14 22:00:00+00:00,-25.2,-3.1,0,1,0,0,0
-2.53,140.72,3.0,1961-10-14 22:00:00+00:00,-43.4,-7.1,1,0,0,0,0
-34.05,115.0249,70.0,2010-09-08 07:00:00+00:00,-18.8,-3.79,0,0,1,0,0
51.05,13.73,113.0,2001-01-14 23:00:00+00:00,-51.55,-7.63,0,0,1,0,0
39.46666667,-6.333333333,405.0,2012-11-14 23:00:00+00:00,-41.4,-6.65,0,0,1,0,0
46.25,48.03,-18.0,1997-05-14 22:00:00+00:00,-39.5,-4.2,0,1,0,0,0
4.7,-74.13,2547.0,2004-03-14 23:00:00+00:00,-30.5,-5.2,0,0,1,0,0
72.58,-38.4799,3200.0,2012-04-04 10:00:00+00:00,-222.6414872,-28.05617605,0,0,0,0,1
50.3381,7.6,85.0,1984-10-14 22:00:00+00:00,-61.5,-8.71,0,0,1,0,0
53.8713,8.7058,5.0,1986-08-14 22:00:00+00:00,-58.8,-8.49,0,0,1,0,0
-22.71,-46.46583333,545.0,1998-02-01 23:00:00+00:00,7.63,-0.11,0,0,1,0,0
10.00036389,-84.10913333,1173.0,2016-10-04 22:00:00+00:00,-42.094189,-7.512207,1,0,0,0,0
-34.93,138.58,43.0,2013-05-14 22:00:00+00:00,-26.7,-5.37,0,1,0,0,0
41.733333,43.516667,1665.0,2018-07-14 22:00:00+00:00,-29.1,-5.87,0,0,0,1,0
53.23,6.55,1.0,1994-03-14 23:00:00+00:00,-53.1,-7.92,0,0,1,0,0
-22.71,-46.46583333,545.0,1996-09-16 22:00:00+00:00,1.3,-1.8,0,0,1,0,0
39.95,32.88,855.0,2001-11-01 23:00:00+00:00,-98.93,-13.91,0,1,0,0,0
48.78,-123.13,178.0,2004-01-14 23:00:00+00:00,-108.1,-14.35,0,0,1,0,0
44.23,-79.77,251.0,2002-04-14 22:00:00+00:00,-65.9,-9.98,0,0,0,1,0
49.0975,19.59,570.0,2007-08-14 22:00:00+00:00,-45.71,-6.9,0,0,0,1,0
51.88,-176.65,4.0,1966-07-14 22:00:00+00:00,-57.9,-8.13,0,0,0,0,1
11.21944444,-72.36333333,118.0,2003-10-14 22:00:00+00:00,-15.8,-3.41,1,0,0,0,0
36.88,30.7,49.0,1965-12-14 23:00:00+00:00,-19.2,-4.91,0,0,1,0,0
41.05916667,-100.7463889,919.0,1997-02-07 23:00:00+00:00,-105.0,-14.2,0,0,0,1,0
34.71666667,10.68333333,23.0,2000-10-14 22:00:00+00:00,-21.45,-3.92,0,1,0,0,0
36.83,10.23,4.0,1974-02-14 23:00:00+00:00,-43.8,-7.01,0,0,1,0,0
39.91055556,41.27555556,1758.0,2018-06-14 22:00:00+00:00,-59.6,-8.35,0,0,0,1,0
43.49111613,-3.800555816,52.0,2003-07-14 22:00:00+00:00,-29.82,-5.08,0,0,1,0,0
41.9,12.5,66.0,2001-01-03 23:00:00+00:00,-49.86,-7.27,0,0,1,0,0
-27.17,-109.43,41.0,1992-05-14 22:00:00+00:00,-14.6,-3.2,1,0,0,0,0
-27.43,153.08,4.0,2012-06-14 22:00:00+00:00,-33.1,-6.18,0,0,1,0,0
78.07,13.63,6.0,1965-05-14 22:00:00+00:00,-53.9,-8.1,0,0,0,0,1
-0.166666667,-78.48333333,2789.0,2015-01-14 23:00:00+00:00,-54.3,-8.35,0,0,1,0,0
18.28,79.44,230.0,1977-09-14 22:00:00+00:00,-61.1,-8.78,1,0,0,0,0
60.02,-111.97,203.0,1962-05-14 22:00:00+00:00,-120.0,-12.9,0,0,0,1,0
9.0,38.73,2360.0,2007-04-14 22:00:00+00:00,33.22,1.94,0,0,1,0,0
9.357072,-75.289167,198.0,2006-11-14 23:00:00+00:00,-40.32,-6.13,1,0,0,0,0
39.46666667,-6.333333333,405.0,2003-04-14 22:00:00+00:00,-29.51,-5.08,0,0,1,0,0
16.73,-169.52,2.0,1975-06-14 22:00:00+00:00,2.0,-0.8,1,0,0,0,0
36.83,10.23,4.0,1995-04-14 22:00:00+00:00,3.1,-0.54,0,0,1,0,0
50.06166667,19.84861111,205.0,1985-02-14 23:00:00+00:00,-68.8,-9.42,0,0,0,1,0
38.93,100.43,1483.0,2003-07-14 22:00:00+00:00,-8.0,0.7,0,1,0,0,0
47.8747,8.0036,1490.0,1984-05-14 22:00:00+00:00,-70.9,-9.93,0,0,0,1,0
10.76666667,-85.32,825.0,1990-12-14 23:00:00+00:00,-10.0,-2.64,1,0,0,0,0
36.34064444,43.12988333,242.42,2014-03-13 21:00:00+00:00,-44.65,-7.69,0,0,1,0,0
27.7,106.88,844.0,1988-12-14 23:00:00+00:00,-13.6,-3.39,0,0,1,0,0
36.98,35.3,73.0,1979-09-14 22:00:00+00:00,-7.6,-2.18,0,0,1,0,0
25.01666667,102.6833333,1892.0,1991-09-14 22:00:00+00:00,-70.1,-8.62,0,0,1,0,0
38.43055556,27.15111111,120.0,2019-01-14 23:00:00+00:00,-31.2,-5.91,0,0,1,0,0
40.41195035,-3.67806112,667.0,2004-05-14 22:00:00+00:00,-46.81,-6.3,0,1,0,0,0
48.8281,9.2,314.0,2005-07-14 22:00:00+00:00,-50.35,-7.1,0,0,1,0,0
-0.37,-78.55,3058.0,1973-08-14 22:00:00+00:00,-66.4,-9.38,0,0,1,0,0
24.35,109.4,97.0,1990-03-14 23:00:00+00:00,-19.7,-3.81,0,0,1,0,0
48.75,-91.62,393.0,1980-10-14 22:00:00+00:00,-114.0,-15.9,0,0,0,1,0
19.28,166.65,3.0,1965-06-14 22:00:00+00:00,-1.3,-1.4,1,0,0,0,0
44.18900278,10.47625833,1520.0,1994-03-14 23:00:00+00:00,-9.7,-2.49,0,0,1,0,0
47.8008,11.0108,977.0,1990-12-14 23:00:00+00:00,-99.0,-13.68,0,0,0,1,0
49.03146667,-119.4651694,283.0,2010-07-05 22:00:00+00:00,-81.0,-9.5,0,1,0,0,0
45.80666667,15.97,165.0,1992-11-14 23:00:00+00:00,-75.5,-10.85,0,0,1,0,0
32.63333333,-16.9,58.0,1988-10-14 22:00:00+00:00,-2.2,-2.26,0,0,1,0,0
64.13,-21.93,14.0,2017-10-14 22:00:00+00:00,-47.4,-6.97,0,0,1,0,0
14.64,121.04,42.0,2006-08-14 22:00:00+00:00,-49.96,-7.4,1,0,0,0,0
2.05,15.21666667,500.0,1994-11-23 23:00:00+00:00,21.2,1.39,1,0,0,0,0
41.05916667,-100.7463889,919.0,1995-09-28 22:00:00+00:00,-65.0,-9.2,0,0,0,1,0
45.46666667,13.61666667,2.0,2005-08-14 22:00:00+00:00,-37.6,-5.78,0,0,1,0,0
46.29,-64.15,39.6,2005-03-14 23:00:00+00:00,-77.0,-11.19,0,0,0,1,0
46.96666667,28.9,125.0,2021-05-14 22:00:00+00:00,-80.7,-11.04,0,0,0,1,0
20.03333333,110.35,15.0,1997-01-14 23:00:00+00:00,-12.5,-2.25,1,0,0,0,0
51.93,-10.25,9.0,1999-08-14 22:00:00+00:00,-39.1,-5.76,0,0,1,0,0
29.35541116,34.96028149,0.0,1968-11-14 23:00:00+00:00,2.8,-2.04,0,1,0,0,0
27.7,106.88,844.0,1986-08-14 22:00:00+00:00,-64.4,-9.78,0,0,1,0,0
49.0975,19.59,570.0,2002-01-14 23:00:00+00:00,-120.8,-16.1,0,0,0,1,0
53.23,6.55,1.0,1968-01-14 23:00:00+00:00,-47.9,-8.1,0,0,1,0,0
36.75027778,-3.015277778,25.0,2006-09-15 22:00:00+00:00,-39.21,-6.34,0,0,1,0,0
47.7,27.88333333,231.0,2020-06-14 22:00:00+00:00,-96.6,-13.15,0,0,0,1,0
46.49722222,28.3,156.0,2016-03-14 23:00:00+00:00,-54.3,-8.54,0,0,0,1,0
66.49686111,25.75518056,107.0,2008-03-14 23:00:00+00:00,-100.7,-12.98,0,0,0,1,0
-30.08,-51.18,7.0,1966-12-14 23:00:00+00:00,-46.9,-7.86,0,0,1,0,0
45.80666667,15.97,165.0,1995-12-14 23:00:00+00:00,-120.3,-16.5,0,0,1,0,0
10.00036389,-84.10913333,1173.0,2018-11-27 23:00:00+00:00,-12.75447451,-3.109831606,1,0,0,0,0
-34.05,115.0249,70.0,2008-07-24 07:00:00+00:00,-18.2,-3.87,0,0,1,0,0
40.80638889,-104.7547222,1641.0,1995-04-14 22:00:00+00:00,-133.0,-17.4,0,1,0,0,0
41.733333,43.516667,1665.0,2017-03-14 23:00:00+00:00,-121.9,-14.94,0,0,0,1,0
53.8713,8.7058,5.0,2009-08-14 22:00:00+00:00,-25.35,-4.57,0,0,1,0,0
74.72,-94.98,67.0,1990-06-14 22:00:00+00:00,-191.6,-25.25,0,0,0,0,1
48.8281,9.2,314.0,1991-09-14 22:00:00+00:00,-54.2,-7.79,0,0,1,0,0
36.83,10.23,4.0,2000-10-14 22:00:00+00:00,-22.1,-3.65,0,0,1,0,0
44.73805556,-0.774722222,59.0,2018-06-14 22:00:00+00:00,-20.6,-3.44,0,0,1,0,0
43.97455,10.27266,660.0,2014-08-14 22:00:00+00:00,-18.48,-4.08,0,0,1,0,0
54.5283,11.0603,3.0,2002-09-14 22:00:00+00:00,-77.7,-11.8,0,0,1,0,0
14.64,121.04,42.0,2011-09-14 22:00:00+00:00,-70.3,-9.98,1,0,0,0,0
40.96666667,15.68333333,385.0,2004-02-14 23:00:00+00:00,-52.0,-8.6,0,1,0,0,0
47.4,28.49166667,78.0,2016-01-14 23:00:00+00:00,-113.5,-15.13,0,0,0,1,0
25.07,110.08,170.0,1989-02-14 23:00:00+00:00,-1.6,-2.94,0,0,1,0,0
41.05916667,-100.7463889,919.0,1996-06-06 22:00:00+00:00,-63.0,-9.2,0,0,0,1,0
28.58,77.2,212.0,1994-05-14 22:00:00+00:00,18.2,2.43,0,1,0,0,0
4.05,114.81,24.0,2011-01-12 23:00:00+00:00,-43.625,-7.309,1,0,0,0,0
25.21916667,91.66277778,915.0,2007-06-07 22:00:00+00:00,-14.5,-3.73,0,0,1,0,0
9.357072,-75.289167,198.0,2002-10-14 22:00:00+00:00,-32.9,-5.41,1,0,0,0,0
47.4828,11.0622,719.0,2013-12-14 23:00:00+00:00,-105.82,-13.72,0,0,0,1,0
58.01,56.18,161.0,1981-07-14 22:00:00+00:00,-34.0,-7.9,0,0,0,1,0
35.230556,129.080278,96.8,2020-05-14 22:00:00+00:00,-10.0,-3.13,0,0,1,0,0
18.295,-65.79388889,770.0,2006-12-03 23:00:00+00:00,-6.8,-2.86,1,0,0,0,0
36.03,129.38,6.0,1962-10-14 22:00:00+00:00,-40.2,-4.94,0,0,1,0,0
51.6,-1.1,48.0,2010-04-14 22:00:00+00:00,-28.2,-4.64,0,0,1,0,0
40.2778,-111.7148,1401.0,2015-11-14 23:00:00+00:00,-78.7,-12.31,0,1,0,0,0
55.677,12.56,6.0,2019-11-14 23:00:00+00:00,-65.9,-9.74,0,0,1,0,0
2.816666667,101.5833333,13.0,2000-07-14 22:00:00+00:00,-30.1,-5.09,1,0,0,0,0
46.98141401,6.607999655,1042.0,2012-05-14 22:00:00+00:00,-61.66,-9.08,0,0,0,1,0
3.783333333,103.3333333,1.0,2013-10-14 22:00:00+00:00,-37.2,-6.08,1,0,0,0,0
46.39864119,6.233803787,436.0,2015-09-14 22:00:00+00:00,-59.0,-8.52,0,0,1,0,0
43.78,87.62,918.0,1987-01-14 23:00:00+00:00,-146.4,-17.88,0,1,0,0,0
50.4972,9.9428,921.0,2003-01-14 23:00:00+00:00,-75.6,-10.9,0,0,0,1,0
47.4828,11.0622,719.0,2013-08-14 22:00:00+00:00,-48.07,-7.67,0,0,0,1,0
-20.901,55.484,70.0,2001-11-30 23:00:00+00:00,-6.7,-2.64,0,0,1,0,0
33.46555556,126.9333333,25.0,1995-08-29 22:00:00+00:00,-28.0,-5.2,0,0,1,0,0
38.1,13.3,5.0,2004-07-14 22:00:00+00:00,-21.0,-3.9,0,0,1,0,0
39.1,117.1666667,3.0,1991-03-14 23:00:00+00:00,-100.8,-13.47,0,1,0,0,0
32.37,-64.68,6.0,1963-01-14 23:00:00+00:00,-8.7,-3.1,0,0,1,0,0
35.68,51.32,1200.0,1969-10-14 22:00:00+00:00,-14.0,-3.26,0,1,0,0,0
9.4778,-75.469,42.0,2021-05-14 22:00:00+00:00,-21.7,-3.68,1,0,0,0,0
49.0392,8.365,112.0,1995-06-14 22:00:00+00:00,-47.1,-6.15,0,0,1,0,0
-34.38,-58.28,5.0,1999-04-14 22:00:00+00:00,-27.0,-5.0,0,0,1,0,0
48.18427778,16.389575,196.0,2002-09-19 22:00:00+00:00,-48.4,-7.33,0,0,1,0,0
6.417169444,2.329255556,14.0,2020-08-14 22:00:00+00:00,-17.3,-3.41,1,0,0,0,0
31.99730278,34.81616111,39.0,1984-02-14 23:00:00+00:00,-12.1,-3.75,0,0,1,0,0
50.62,-96.98,223.0,1981-03-14 23:00:00+00:00,-136.0,-18.6,0,0,0,1,0
13.05,123.97,475.0,1997-10-14 22:00:00+00:00,-17.1,-4.15,1,0,0,0,0
46.60305556,13.67138889,2156.0,2001-08-15 22:00:00+00:00,-21.1,-5.05,0,0,0,1,0
-31.39,-64.78,1850.0,2019-03-14 23:00:00+00:00,-60.4,-9.85,0,0,1,0,0
51.6,-1.1,48.0,1998-07-14 22:00:00+00:00,-29.5,-4.81,0,0,1,0,0
-1.43,-48.48,24.0,1976-05-14 22:00:00+00:00,-4.6,-1.91,1,0,0,0,0
33.83333333,35.9,961.0,2004-11-14 23:00:00+00:00,-47.14,-9.11,0,0,1,0,0
-21.2,-159.8,6.0,1988-05-14 22:00:00+00:00,-11.4,-1.93,1,0,0,0,0
52.141,-106.6244,502.0,1993-10-14 22:00:00+00:00,-179.7,-23.5,0,0,0,1,0
48.22,11.59,489.0,2001-11-14 23:00:00+00:00,-86.63,-11.48,0,0,1,0,0
-34.93,138.58,43.0,1973-04-14 22:00:00+00:00,-15.0,-3.49,0,1,0,0,0
-33.95833333,18.46111111,105.0,2002-08-14 22:00:00+00:00,-36.0,-6.43,0,0,1,0,0
-15.6,-56.1,165.0,1989-03-30 22:00:00+00:00,-65.5,-9.63,1,0,0,0,0
-7.92,-14.42,15.0,1965-02-14 23:00:00+00:00,-7.5,-1.5,0,1,0,0,0
0.05,32.45,1155.0,2013-10-14 22:00:00+00:00,20.06,2.37,1,0,0,0,0
35.68,51.32,1200.0,1962-09-14 22:00:00+00:00,-52.1,-7.0,0,1,0,0,0
-46.42,168.32,2.0,2012-08-14 22:00:00+00:00,-28.1,-4.48,0,0,1,0,0
-37.82,144.97,28.0,1984-07-14 22:00:00+00:00,-37.0,-5.76,0,0,1,0,0
53.32,-60.42,46.0,1965-10-14 22:00:00+00:00,-100.3,-16.4,0,0,0,1,0
28.46344137,-16.2553441,35.0,2015-09-14 22:00:00+00:00,7.6,0.19,0,1,0,0,0
45.8,28.2,113.0,2014-12-14 23:00:00+00:00,-101.7,-14.58,0,0,0,1,0
0.616666667,-69.2,123.0,1972-10-14 22:00:00+00:00,-13.0,-2.8,1,0,0,0,0
78.91666667,11.93333333,7.0,2010-11-14 23:00:00+00:00,-89.4,-13.56,0,0,0,0,1
33.96666667,35.66666667,650.0,2002-12-17 23:00:00+00:00,-32.9,-6.34,0,0,1,0,0
44.42,8.85,2.0,1994-08-14 22:00:00+00:00,-34.1,-4.92,0,0,1,0,0
-35.07,173.28,76.0,1974-10-14 22:00:00+00:00,-32.4,-5.08,0,0,1,0,0
47.47051111,21.49041944,110.0,2004-08-01 22:00:00+00:00,-40.21,-5.62,0,0,0,1,0
39.95,32.88,855.0,2002-04-01 22:00:00+00:00,-51.35,-8.73,0,1,0,0,0
-27.43,153.08,4.0,1996-08-14 22:00:00+00:00,3.1,-1.59,0,0,1,0,0
-34.05,115.0249,70.0,2005-09-07 07:00:00+00:00,-7.2,-2.1,0,0,1,0,0
37.90111111,40.20361111,686.0,1968-01-14 23:00:00+00:00,-70.5,-12.07,0,0,1,0,0
-33.11011944,-64.24918333,435.0,2020-03-14 23:00:00+00:00,-58.3,-9.28,0,0,1,0,0
48.24861111,16.35638889,198.0,1987-12-14 23:00:00+00:00,-85.9,-11.87,0,0,0,1,0
